0.00000  , 0.40000  , 0.00000  , 0.00000  , 0.40000  , 0.00000  , 0.07000  , 0.40000  , -0.18000 , 0.18000  , 0.37000  , -0.40000 , 0.21000  , 0.33000  , -0.55000 , 0.27000  , 0.21000  , -0.73000 , 0.26000  , 0.29000  , -0.39000 , 0.26000  , 0.29000  , -0.39000 , 0.24000  , 0.17000  , -0.32000 , 0.21000  , 0.05000  , -0.44000 , 0.21000  , 0.05000  , -0.44000 , 0.09000  , 0.30000  , -0.45000 , 0.09000  , 0.30000  , -0.45000 , 0.04000  , 0.21000  , -0.36000 , 0.11000  , 0.05000  , -0.42000 , 0.11000  , 0.05000  , -0.42000 , -0.03500 , 0.34000  , 0.09000  , 0.02000  , 0.19000  , 0.00000  , -0.06000 , 0.05000  , 0.05000  , -0.06000 , 0.05000  , 0.05000  , 0.02000  , 0.34000  , 0.04000  , -0.07000 , 0.21000  , -0.08000 , -0.08000 , 0.05000  , -0.02000 , -0.08000 , 0.05000  , -0.02000 , 0.00000  , 0.40000  , 0.00000  , 0.00000  , 0.40000  , 0.00000  , 0.00000  , 0.40000  , 0.00000  
0.00000  , 0.40000  , -0.02500 , 0.00000  , 0.40000  , -0.02500 , 0.07000  , 0.41000  , -0.20500 , 0.17000  , 0.37000  , -0.42500 , 0.21000  , 0.32000  , -0.56500 , 0.26000  , 0.20000  , -0.74500 , 0.25000  , 0.29000  , -0.40500 , 0.25000  , 0.29000  , -0.40500 , 0.23000  , 0.18000  , -0.33500 , 0.19000  , 0.05000  , -0.42500 , 0.19000  , 0.05000  , -0.42500 , 0.09000  , 0.31000  , -0.47500 , 0.09000  , 0.31000  , -0.47500 , 0.04000  , 0.20000  , -0.40500 , 0.12000  , 0.06000  , -0.48500 , 0.12000  , 0.06000  , -0.48500 , -0.03500 , 0.34000  , 0.06500  , 0.02000  , 0.19000  , -0.02500 , -0.05000 , 0.05000  , 0.02500  , -0.05000 , 0.05000  , 0.02500  , 0.02000  , 0.34000  , 0.01500  , -0.08000 , 0.21000  , -0.10500 , -0.08000 , 0.05000  , -0.04500 , -0.08000 , 0.05000  , -0.04500 , 0.00000  , 0.40000  , -0.02500 , 0.00000  , 0.40000  , -0.02500 , 0.00000  , 0.40000  , -0.02500 
0.00000  , 0.40000  , -0.06000 , 0.00000  , 0.40000  , -0.06000 , 0.06000  , 0.40000  , -0.23000 , 0.17000  , 0.37000  , -0.45000 , 0.21000  , 0.33000  , -0.59000 , 0.25000  , 0.21000  , -0.76000 , 0.25000  , 0.29000  , -0.43000 , 0.25000  , 0.29000  , -0.43000 , 0.23000  , 0.18000  , -0.35000 , 0.18000  , 0.04000  , -0.42000 , 0.18000  , 0.04000  , -0.42000 , 0.09000  , 0.30000  , -0.50000 , 0.09000  , 0.30000  , -0.50000 , 0.05000  , 0.19000  , -0.44000 , 0.12000  , 0.06000  , -0.54000 , 0.12000  , 0.06000  , -0.54000 , -0.03000 , 0.34000  , 0.02500  , 0.02000  , 0.19000  , -0.06000 , -0.05000 , 0.05000  , 0.01000  , -0.05000 , 0.05000  , 0.01000  , 0.01000  , 0.34000  , -0.02000 , -0.08000 , 0.21000  , -0.12000 , -0.07000 , 0.04000  , -0.06000 , -0.07000 , 0.04000  , -0.06000 , 0.00000  , 0.40000  , -0.06000 , 0.00000  , 0.40000  , -0.06000 , 0.00000  , 0.40000  , -0.06000 
0.00000  , 0.40000  , -0.08500 , 0.00000  , 0.40000  , -0.08500 , 0.06000  , 0.40000  , -0.25500 , 0.17000  , 0.37000  , -0.46500 , 0.20000  , 0.33000  , -0.60500 , 0.24000  , 0.21000  , -0.77500 , 0.24000  , 0.29000  , -0.44500 , 0.24000  , 0.29000  , -0.44500 , 0.22000  , 0.19000  , -0.36500 , 0.17000  , 0.04000  , -0.40500 , 0.17000  , 0.04000  , -0.40500 , 0.09000  , 0.30000  , -0.52500 , 0.09000  , 0.30000  , -0.52500 , 0.05000  , 0.18000  , -0.47500 , 0.13000  , 0.05000  , -0.58500 , 0.13000  , 0.05000  , -0.58500 , -0.03000 , 0.34000  , 0.00000  , 0.02000  , 0.19000  , -0.08500 , -0.05000 , 0.05000  , -0.01500 , -0.05000 , 0.05000  , -0.01500 , 0.01000  , 0.34000  , -0.04500 , -0.08000 , 0.20000  , -0.14500 , -0.08000 , 0.04000  , -0.07500 , -0.08000 , 0.04000  , -0.07500 , 0.00000  , 0.40000  , -0.08500 , 0.00000  , 0.40000  , -0.08500 , 0.00000  , 0.40000  , -0.08500 
0.00000  , 0.40000  , -0.11000 , 0.00000  , 0.40000  , -0.11000 , 0.06000  , 0.40000  , -0.29000 , 0.17000  , 0.37000  , -0.49000 , 0.21000  , 0.32000  , -0.62000 , 0.25000  , 0.21000  , -0.79000 , 0.24000  , 0.28000  , -0.45000 , 0.24000  , 0.28000  , -0.45000 , 0.21000  , 0.18000  , -0.37000 , 0.15000  , 0.04000  , -0.40000 , 0.15000  , 0.04000  , -0.40000 , 0.10000  , 0.29000  , -0.55000 , 0.10000  , 0.29000  , -0.55000 , 0.06000  , 0.16000  , -0.51000 , 0.15000  , 0.04000  , -0.62000 , 0.15000  , 0.04000  , -0.62000 , -0.03000 , 0.34000  , -0.02000 , 0.03000  , 0.19000  , -0.12000 , -0.04000 , 0.05000  , -0.05000 , -0.04000 , 0.05000  , -0.05000 , 0.01000  , 0.34000  , -0.07000 , -0.09000 , 0.20000  , -0.16000 , -0.09000 , 0.04000  , -0.08000 , -0.09000 , 0.04000  , -0.08000 , 0.00000  , 0.40000  , -0.11000 , 0.00000  , 0.40000  , -0.11000 , 0.00000  , 0.40000  , -0.11000 
0.00000  , 0.40000  , -0.13500 , 0.00000  , 0.40000  , -0.13500 , 0.05000  , 0.40000  , -0.31500 , 0.16000  , 0.37000  , -0.51500 , 0.20000  , 0.32000  , -0.64500 , 0.24000  , 0.22000  , -0.81500 , 0.23000  , 0.28000  , -0.48500 , 0.23000  , 0.28000  , -0.48500 , 0.20000  , 0.18000  , -0.40500 , 0.14000  , 0.04000  , -0.42500 , 0.14000  , 0.04000  , -0.42500 , 0.09000  , 0.29000  , -0.57500 , 0.09000  , 0.29000  , -0.57500 , 0.06000  , 0.16000  , -0.53500 , 0.15000  , 0.03000  , -0.63500 , 0.15000  , 0.03000  , -0.63500 , -0.02500 , 0.34000  , -0.04500 , 0.03000  , 0.19000  , -0.14500 , -0.04000 , 0.05000  , -0.08500 , -0.04000 , 0.05000  , -0.08500 , 0.00000  , 0.34000  , -0.09500 , -0.09000 , 0.20000  , -0.18500 , -0.09000 , 0.04000  , -0.09500 , -0.09000 , 0.04000  , -0.09500 , 0.00000  , 0.40000  , -0.13500 , 0.00000  , 0.40000  , -0.13500 , 0.00000  , 0.40000  , -0.13500 
0.00000  , 0.40000  , -0.16000 , 0.00000  , 0.40000  , -0.16000 , 0.05000  , 0.40000  , -0.35000 , 0.17000  , 0.36000  , -0.54000 , 0.21000  , 0.32000  , -0.67000 , 0.24000  , 0.22000  , -0.83000 , 0.24000  , 0.28000  , -0.51000 , 0.24000  , 0.28000  , -0.51000 , 0.20000  , 0.18000  , -0.42000 , 0.14000  , 0.03000  , -0.45000 , 0.14000  , 0.03000  , -0.45000 , 0.10000  , 0.28000  , -0.60000 , 0.10000  , 0.28000  , -0.60000 , 0.06000  , 0.16000  , -0.55000 , 0.15000  , 0.02000  , -0.65000 , 0.15000  , 0.02000  , -0.65000 , -0.02500 , 0.34000  , -0.06500 , 0.03000  , 0.20000  , -0.19000 , -0.02000 , 0.05000  , -0.13000 , -0.02000 , 0.05000  , -0.13000 , 0.00000  , 0.34000  , -0.12000 , -0.11000 , 0.19000  , -0.20000 , -0.11000 , 0.04000  , -0.10000 , -0.11000 , 0.04000  , -0.10000 , 0.00000  , 0.40000  , -0.16000 , 0.00000  , 0.40000  , -0.16000 , 0.00000  , 0.40000  , -0.16000 
0.00000  , 0.40000  , -0.19500 , 0.00000  , 0.40000  , -0.19500 , 0.05000  , 0.39000  , -0.37500 , 0.16000  , 0.36000  , -0.57500 , 0.20000  , 0.32000  , -0.70500 , 0.25000  , 0.22000  , -0.85500 , 0.23000  , 0.27000  , -0.54500 , 0.23000  , 0.27000  , -0.54500 , 0.20000  , 0.17000  , -0.45500 , 0.14000  , 0.03000  , -0.49500 , 0.14000  , 0.03000  , -0.49500 , 0.08000  , 0.28000  , -0.62500 , 0.08000  , 0.28000  , -0.62500 , 0.04000  , 0.15000  , -0.57500 , 0.14000  , 0.02000  , -0.65500 , 0.14000  , 0.02000  , -0.65500 , -0.02500 , 0.34000  , -0.10500 , 0.04000  , 0.20000  , -0.22500 , -0.02000 , 0.04000  , -0.16500 , -0.02000 , 0.04000  , -0.16500 , 0.01000  , 0.34000  , -0.13500 , -0.11000 , 0.19000  , -0.22500 , -0.11000 , 0.04000  , -0.11500 , -0.11000 , 0.04000  , -0.11500 , 0.00000  , 0.40000  , -0.19500 , 0.00000  , 0.40000  , -0.19500 , 0.00000  , 0.40000  , -0.19500 
0.00000  , 0.40000  , -0.22000 , 0.00000  , 0.40000  , -0.22000 , 0.05000  , 0.39000  , -0.40000 , 0.16000  , 0.36000  , -0.60000 , 0.20000  , 0.32000  , -0.72000 , 0.25000  , 0.22000  , -0.87000 , 0.23000  , 0.27000  , -0.56000 , 0.23000  , 0.27000  , -0.56000 , 0.20000  , 0.17000  , -0.48000 , 0.16000  , 0.03000  , -0.55000 , 0.16000  , 0.03000  , -0.55000 , 0.08000  , 0.27000  , -0.65000 , 0.08000  , 0.27000  , -0.65000 , 0.04000  , 0.15000  , -0.58000 , 0.13000  , 0.01000  , -0.65000 , 0.13000  , 0.01000  , -0.65000 , -0.02500 , 0.33000  , -0.13000 , 0.04000  , 0.20000  , -0.25000 , -0.01000 , 0.04000  , -0.20000 , -0.01000 , 0.04000  , -0.20000 , 0.01000  , 0.33000  , -0.16000 , -0.11000 , 0.19000  , -0.24000 , -0.12000 , 0.04000  , -0.13000 , -0.12000 , 0.04000  , -0.13000 , 0.00000  , 0.40000  , -0.22000 , 0.00000  , 0.40000  , -0.22000 , 0.00000  , 0.40000  , -0.22000 
-0.01000 , 0.40000  , -0.24500 , -0.01000 , 0.40000  , -0.24500 , 0.04000  , 0.39000  , -0.42500 , 0.14000  , 0.36000  , -0.62500 , 0.18000  , 0.32000  , -0.74500 , 0.24000  , 0.22000  , -0.89500 , 0.22000  , 0.27000  , -0.59500 , 0.22000  , 0.27000  , -0.59500 , 0.19000  , 0.16000  , -0.52500 , 0.16000  , 0.03000  , -0.61500 , 0.16000  , 0.03000  , -0.61500 , 0.06000  , 0.27000  , -0.66500 , 0.06000  , 0.27000  , -0.66500 , 0.02000  , 0.16000  , -0.59500 , 0.11000  , 0.01000  , -0.63500 , 0.11000  , 0.01000  , -0.63500 , -0.03500 , 0.33000  , -0.15500 , 0.04000  , 0.21000  , -0.27500 , 0.00000  , 0.03000  , -0.23500 , 0.00000  , 0.03000  , -0.23500 , 0.02000  , 0.33000  , -0.18500 , -0.12000 , 0.19000  , -0.26500 , -0.13000 , 0.05000  , -0.15500 , -0.13000 , 0.05000  , -0.15500 , -0.01000 , 0.40000  , -0.24500 , -0.01000 , 0.40000  , -0.24500 , -0.01000 , 0.40000  , -0.24500 
